user_id,data_vol,segment_list_60min,segment_list_20min
68,937876,15,387
30,615948,16,322
85,601871,18,338
3,485226,79,481
4,439397,51,439
65,426101,4,48
67,394329,21,126
14,388213,0,109
50,336859,22,135
141,314134,0,21
35,312042,120,345
13,291182,6,111
39,267737,56,318
24,263482,105,303
36,251973,23,166
38,250393,3,120
96,231088,4,92
37,191324,4,158
74,175698,11,24
0,173870,29,159
179,169396,0,53
34,166670,3,85
26,148411,13,112
165,130890,0,9
5,109046,8,106
1,108607,11,115
119,103734,12,101
125,96522,15,73
43,96246,11,95
11,90803,2,70
112,90565,1,27
16,89272,11,65
15,87736,5,84
7,87217,22,90
9,84616,1,56
135,84424,11,24
29,83844,2,47
8,77910,0,53
44,76846,11,103
78,75509,2,20
122,72115,3,50
33,69974,7,63
66,61020,11,36
64,58754,1,17
131,57587,1,19
40,56013,4,62
169,48321,1,36
19,47824,2,19
18,47279,0,19
180,47166,4,5
95,45559,5,27
81,44252,0,12
73,43135,0,12
130,42640,6,38
148,41830,2,6
155,41591,0,28
159,38744,6,36
104,38572,0,7
55,37786,3,37
75,37549,3,37
103,36576,0,17
70,35311,2,14
147,33891,0,54
6,31830,9,41
88,27030,2,22
32,26468,2,34
58,24769,3,9
113,24531,3,36
59,23606,3,9
46,21818,2,30
31,20412,4,5
51,17019,1,13
69,16469,0,3
129,16338,0,3
156,16277,2,13
27,15508,4,15
137,14245,9,18
101,13738,0,1
63,12490,2,17
114,12332,0,24
79,11243,1,24
145,9907,4,8
152,9784,0,3
45,9743,1,11
48,9076,3,9
93,8898,0,3
149,8448,2,7
174,7305,0,16
133,7256,0,2
102,6678,1,5
100,6257,0,0
158,6010,0,9
110,5520,0,1
121,5367,0,4
54,4780,0,6
170,4377,0,1
134,4158,0,0
56,4004,0,2
77,3144,0,2
143,3021,0,5
177,2955,1,2
154,2928,0,11
61,2800,0,2
57,2794,0,2
150,2794,0,2
94,2794,0,2
49,2614,1,3
116,2514,0,0
157,2500,0,2
21,2385,0,5
138,2351,0,6
106,1985,0,0
105,1977,0,0
97,1554,0,0
166,1360,0,0
151,1322,1,2
136,1306,0,2
173,970,0,0
76,961,0,0
98,813,0,1
161,799,0,1
47,790,0,0
80,711,0,1
181,687,0,0
109,595,0,0
86,561,0,0
